grid_id,geometry,grid_area,aid,sid,asid,soum_utm_crs,attribute_1,area_km2,livestock,herders
62,"POLYGON ((602820.2428772482 5199861.9357599635, 607546.3238363309 5199861.9357599635, 609909.3643158723 5203954.841930871, 607546.3238363309 5208047.748101778, 602820.2428772482 5208047.748101778, 600457.2023977068 5203954.841930871, 602820.2428772482 5199861.9357599635))",58030217.76491352,82,7,8207,32646,0.21233911067827616,5842.957538632552,8270,24
63,"POLYGON ((609909.3643158723 5203954.841930871, 614635.445274955 5203954.841930871, 616998.4857544964 5208047.748101778, 614635.445274955 5212140.654272686, 609909.3643158723 5212140.654272686, 607546.3238363309 5208047.748101778, 609909.3643158723 5203954.841930871))",58030217.76491352,82,7,8207,32646,0.18182496720710062,5842.957538632552,8270,24
64,"POLYGON ((602820.2428772482 5208047.748101778, 607546.3238363309 5208047.748101778, 609909.3643158723 5212140.654272686, 607546.3238363309 5216233.560443593, 602820.2428772482 5216233.560443593, 600457.2023977068 5212140.654272686, 602820.2428772482 5208047.748101778))",58030217.76491352,82,7,8207,32646,0.18340450985343382,5842.957538632552,8270,24
65,"POLYGON ((609909.3643158723 5212140.654272686, 614635.445274955 5212140.654272686, 616998.4857544964 5216233.560443593, 614635.445274955 5220326.466614501, 609909.3643158723 5220326.466614501, 607546.3238363309 5216233.560443593, 609909.3643158723 5212140.654272686))",58030217.76491352,82,7,8207,32646,0.3042422429595377,5842.957538632552,8270,24
80,"POLYGON ((616998.4857544964 5109818, 621724.5667135791 5109818, 624087.6071931205 5113910.906170907, 621724.5667135791 5118003.812341815, 616998.4857544964 5118003.812341815, 614635.445274955 5113910.906170907, 616998.4857544964 5109818))",58030217.76491352,82,49,8249,32646,0.5247564316322378,5725.977776872491,1860,81
81,"POLYGON ((624087.6071931205 5113910.906170907, 628813.6881522032 5113910.906170907, 631176.7286317446 5118003.812341815, 628813.6881522032 5122096.718512722, 624087.6071931205 5122096.718512722, 621724.5667135791 5118003.812341815, 624087.6071931205 5113910.906170907))",58030217.76491352,82,49,8249,32646,0.43194501864211576,5725.977776872491,1860,81
83,"POLYGON ((624087.6071931205 5122096.718512722, 628813.6881522032 5122096.718512722, 631176.7286317446 5126189.62468363, 628813.6881522032 5130282.530854537, 624087.6071931205 5130282.530854537, 621724.5667135791 5126189.62468363, 624087.6071931205 5122096.718512722))",58030217.76491352,82,49,8249,32646,0.2912291401980419,5725.977776872491,1860,81
85,"POLYGON ((624087.6071931205 5130282.530854537, 628813.6881522032 5130282.530854537, 631176.7286317446 5134375.437025445, 628813.6881522032 5138468.343196352, 624087.6071931205 5138468.343196352, 621724.5667135791 5134375.437025445, 624087.6071931205 5130282.530854537))",58030217.76491352,82,49,8249,32646,0.6118528947223795,5725.977776872491,1860,81
86,"POLYGON ((616998.4857544964 5134375.437025445, 621724.5667135791 5134375.437025445, 624087.6071931205 5138468.343196352, 621724.5667135791 5142561.249367259, 616998.4857544964 5142561.249367259, 614635.445274955 5138468.343196352, 616998.4857544964 5134375.437025445))",58030217.76491352,82,49,8249,32646,0.13949386065204183,5725.977776872491,1860,81
87,"POLYGON ((624087.6071931205 5138468.343196352, 628813.6881522032 5138468.343196352, 631176.7286317446 5142561.249367259, 628813.6881522032 5146654.155538167, 624087.6071931205 5146654.155538167, 621724.5667135791 5142561.249367259, 624087.6071931205 5138468.343196352))",58030217.76491352,82,49,8249,32646,0.29214464853521815,5725.977776872491,1860,81
89,"POLYGON ((624087.6071931205 5146654.155538167, 628813.6881522032 5146654.155538167, 631176.7286317446 5150747.061709074, 628813.6881522032 5154839.967879982, 624087.6071931205 5154839.967879982, 621724.5667135791 5150747.061709074, 624087.6071931205 5146654.155538167))",58030217.76491352,82,49,8249,32646,0.3663618432936917,5725.977776872491,1860,81
93,"POLYGON ((624087.6071931205 5163025.780221797, 628813.6881522032 5163025.780221797, 631176.7286317446 5167118.686392704, 628813.6881522032 5171211.592563611, 624087.6071931205 5171211.592563611, 621724.5667135791 5167118.686392704, 624087.6071931205 5163025.780221797))",58030217.76491352,82,49,8249,32646,0.45606998421703593,5725.977776872491,1860,81
95,"POLYGON ((624087.6071931205 5171211.592563611, 628813.6881522032 5171211.592563611, 631176.7286317446 5175304.498734519, 628813.6881522032 5179397.404905426, 624087.6071931205 5179397.404905426, 621724.5667135791 5175304.498734519, 624087.6071931205 5171211.592563611))",58030217.76491352,82,49,8249,32646,0.7851759613930136,5725.977776872491,1860,81
96,"POLYGON ((616998.4857544964 5175304.498734519, 621724.5667135791 5175304.498734519, 624087.6071931205 5179397.404905426, 621724.5667135791 5183490.311076334, 616998.4857544964 5183490.311076334, 614635.445274955 5179397.404905426, 616998.4857544964 5175304.498734519))",58030217.76491352,82,7,8207,32646,0.19967378215835974,5842.957538632552,8270,24
97,"POLYGON ((624087.6071931205 5179397.404905426, 628813.6881522032 5179397.404905426, 631176.7286317446 5183490.311076334, 628813.6881522032 5187583.217247241, 624087.6071931205 5187583.217247241, 621724.5667135791 5183490.311076334, 624087.6071931205 5179397.404905426))",58030217.76491352,82,7,8207,32646,0.5142344384136116,5842.957538632552,8270,24
98,"POLYGON ((616998.4857544964 5183490.311076334, 621724.5667135791 5183490.311076334, 624087.6071931205 5187583.217247241, 621724.5667135791 5191676.123418149, 616998.4857544964 5191676.123418149, 614635.445274955 5187583.217247241, 616998.4857544964 5183490.311076334))",58030217.76491352,82,7,8207,32646,0.5924145688620425,5842.957538632552,8270,24
99,"POLYGON ((624087.6071931205 5187583.217247241, 628813.6881522032 5187583.217247241, 631176.7286317446 5191676.123418149, 628813.6881522032 5195769.029589056, 624087.6071931205 5195769.029589056, 621724.5667135791 5191676.123418149, 624087.6071931205 5187583.217247241))",58030217.76491352,82,7,8207,32646,0.046450412719997725,5842.957538632552,8270,24
100,"POLYGON ((616998.4857544964 5191676.123418149, 621724.5667135791 5191676.123418149, 624087.6071931205 5195769.029589056, 621724.5667135791 5199861.9357599635, 616998.4857544964 5199861.9357599635, 614635.445274955 5195769.029589056, 616998.4857544964 5191676.123418149))",58030217.76491352,82,7,8207,32646,0.6075448519014384,5842.957538632552,8270,24
101,"POLYGON ((624087.6071931205 5195769.029589056, 628813.6881522032 5195769.029589056, 631176.7286317446 5199861.9357599635, 628813.6881522032 5203954.841930871, 624087.6071931205 5203954.841930871, 621724.5667135791 5199861.9357599635, 624087.6071931205 5195769.029589056))",58030217.76491352,82,7,8207,32646,0.17052412368729153,5842.957538632552,8270,24
102,"POLYGON ((616998.4857544964 5199861.9357599635, 621724.5667135791 5199861.9357599635, 624087.6071931205 5203954.841930871, 621724.5667135791 5208047.748101778, 616998.4857544964 5208047.748101778, 614635.445274955 5203954.841930871, 616998.4857544964 5199861.9357599635))",58030217.76491352,82,7,8207,32646,0.06505159298527952,5842.957538632552,8270,24
103,"POLYGON ((624087.6071931205 5203954.841930871, 628813.6881522032 5203954.841930871, 631176.7286317446 5208047.748101778, 628813.6881522032 5212140.654272686, 624087.6071931205 5212140.654272686, 621724.5667135791 5208047.748101778, 624087.6071931205 5203954.841930871))",58030217.76491352,82,7,8207,32646,0.9488855372533332,5842.957538632552,8270,24
104,"POLYGON ((616998.4857544964 5208047.748101778, 621724.5667135791 5208047.748101778, 624087.6071931205 5212140.654272686, 621724.5667135791 5216233.560443593, 616998.4857544964 5216233.560443593, 614635.445274955 5212140.654272686, 616998.4857544964 5208047.748101778))",58030217.76491352,82,7,8207,32646,0.9656320330745594,5842.957538632552,8270,24
105,"POLYGON ((624087.6071931205 5212140.654272686, 628813.6881522032 5212140.654272686, 631176.7286317446 5216233.560443593, 628813.6881522032 5220326.466614501, 624087.6071931205 5220326.466614501, 621724.5667135791 5216233.560443593, 624087.6071931205 5212140.654272686))",58030217.76491352,82,7,8207,32646,0.8083973481164611,5842.957538632552,8270,24
106,"POLYGON ((616998.4857544964 5216233.560443593, 621724.5667135791 5216233.560443593, 624087.6071931205 5220326.466614501, 621724.5667135791 5224419.372785408, 616998.4857544964 5224419.372785408, 614635.445274955 5220326.466614501, 616998.4857544964 5216233.560443593))",58030217.76491352,82,7,8207,32646,0.3046137691733707,5842.957538632552,8270,24
107,"POLYGON ((624087.6071931205 5220326.466614501, 628813.6881522032 5220326.466614501, 631176.7286317446 5224419.372785408, 628813.6881522032 5228512.2789563155, 624087.6071931205 5228512.2789563155, 621724.5667135791 5224419.372785408, 624087.6071931205 5220326.466614501))",58030217.76491352,82,7,8207,32646,0.09767211400638387,5842.957538632552,8270,24
120,"POLYGON ((631176.7286317446 5109818, 635902.8095908273 5109818, 638265.8500703687 5113910.906170907, 635902.8095908273 5118003.812341815, 631176.7286317446 5118003.812341815, 628813.6881522032 5113910.906170907, 631176.7286317446 5109818))",58030217.76491352,82,49,8249,32646,0.6842330265121569,5725.977776872491,1860,81
121,"POLYGON ((638265.8500703687 5113910.906170907, 642991.9310294514 5113910.906170907, 645354.9715089928 5118003.812341815, 642991.9310294514 5122096.718512722, 638265.8500703687 5122096.718512722, 635902.8095908273 5118003.812341815, 638265.8500703687 5113910.906170907))",58030217.76491352,82,49,8249,32646,0.4401524937396013,5725.977776872491,1860,81
122,"POLYGON ((631176.7286317446 5118003.812341815, 635902.8095908273 5118003.812341815, 638265.8500703687 5122096.718512722, 635902.8095908273 5126189.62468363, 631176.7286317446 5126189.62468363, 628813.6881522032 5122096.718512722, 631176.7286317446 5118003.812341815))",58030217.76491352,82,49,8249,32646,0.12203823484477883,5725.977776872491,1860,81
123,"POLYGON ((638265.8500703687 5122096.718512722, 642991.9310294514 5122096.718512722, 645354.9715089928 5126189.62468363, 642991.9310294514 5130282.530854537, 638265.8500703687 5130282.530854537, 635902.8095908273 5126189.62468363, 638265.8500703687 5122096.718512722))",58030217.76491352,82,49,8249,32646,0.4951769101112702,5725.977776872491,1860,81
124,"POLYGON ((631176.7286317446 5126189.62468363, 635902.8095908273 5126189.62468363, 638265.8500703687 5130282.530854537, 635902.8095908273 5134375.437025445, 631176.7286317446 5134375.437025445, 628813.6881522032 5130282.530854537, 631176.7286317446 5126189.62468363))",58030217.76491352,82,49,8249,32646,0.034388521115218396,5725.977776872491,1860,81
125,"POLYGON ((638265.8500703687 5130282.530854537, 642991.9310294514 5130282.530854537, 645354.9715089928 5134375.437025445, 642991.9310294514 5138468.343196352, 638265.8500703687 5138468.343196352, 635902.8095908273 5134375.437025445, 638265.8500703687 5130282.530854537))",58030217.76491352,82,49,8249,32646,0.9093204020787821,5725.977776872491,1860,81
126,"POLYGON ((631176.7286317446 5134375.437025445, 635902.8095908273 5134375.437025445, 638265.8500703687 5138468.343196352, 635902.8095908273 5142561.249367259, 631176.7286317446 5142561.249367259, 628813.6881522032 5138468.343196352, 631176.7286317446 5134375.437025445))",58030217.76491352,82,49,8249,32646,0.2587799816000169,5725.977776872491,1860,81
127,"POLYGON ((638265.8500703687 5138468.343196352, 642991.9310294514 5138468.343196352, 645354.9715089928 5142561.249367259, 642991.9310294514 5146654.155538167, 638265.8500703687 5146654.155538167, 635902.8095908273 5142561.249367259, 638265.8500703687 5138468.343196352))",58030217.76491352,82,49,8249,32646,0.662522284353982,5725.977776872491,1860,81
128,"POLYGON ((631176.7286317446 5142561.249367259, 635902.8095908273 5142561.249367259, 638265.8500703687 5146654.155538167, 635902.8095908273 5150747.061709074, 631176.7286317446 5150747.061709074, 628813.6881522032 5146654.155538167, 631176.7286317446 5142561.249367259))",58030217.76491352,82,49,8249,32646,0.31171107608941095,5725.977776872491,1860,81
129,"POLYGON ((638265.8500703687 5146654.155538167, 642991.9310294514 5146654.155538167, 645354.9715089928 5150747.061709074, 642991.9310294514 5154839.967879982, 638265.8500703687 5154839.967879982, 635902.8095908273 5150747.061709074, 638265.8500703687 5146654.155538167))",58030217.76491352,82,49,8249,32646,0.5200680211778108,5725.977776872491,1860,81
130,"POLYGON ((631176.7286317446 5150747.061709074, 635902.8095908273 5150747.061709074, 638265.8500703687 5154839.967879982, 635902.8095908273 5158932.874050889, 631176.7286317446 5158932.874050889, 628813.6881522032 5154839.967879982, 631176.7286317446 5150747.061709074))",58030217.76491352,82,49,8249,32646,0.5467102793432796,5725.977776872491,1860,81
131,"POLYGON ((638265.8500703687 5154839.967879982, 642991.9310294514 5154839.967879982, 645354.9715089928 5158932.874050889, 642991.9310294514 5163025.780221797, 638265.8500703687 5163025.780221797, 635902.8095908273 5158932.874050889, 638265.8500703687 5154839.967879982))",58030217.76491352,82,49,8249,32646,0.18485445552552704,5725.977776872491,1860,81
132,"POLYGON ((631176.7286317446 5158932.874050889, 635902.8095908273 5158932.874050889, 638265.8500703687 5163025.780221797, 635902.8095908273 5167118.686392704, 631176.7286317446 5167118.686392704, 628813.6881522032 5163025.780221797, 631176.7286317446 5158932.874050889))",58030217.76491352,82,49,8249,32646,0.9695846277645586,5725.977776872491,1860,81
133,"POLYGON ((638265.8500703687 5163025.780221797, 642991.9310294514 5163025.780221797, 645354.9715089928 5167118.686392704, 642991.9310294514 5171211.592563611, 638265.8500703687 5171211.592563611, 635902.8095908273 5167118.686392704, 638265.8500703687 5163025.780221797))",58030217.76491352,82,49,8249,32646,0.7751328233611146,5725.977776872491,1860,81
134,"POLYGON ((631176.7286317446 5167118.686392704, 635902.8095908273 5167118.686392704, 638265.8500703687 5171211.592563611, 635902.8095908273 5175304.498734519, 631176.7286317446 5175304.498734519, 628813.6881522032 5171211.592563611, 631176.7286317446 5167118.686392704))",58030217.76491352,82,49,8249,32646,0.9394989415641891,5725.977776872491,1860,81
135,"POLYGON ((638265.8500703687 5171211.592563611, 642991.9310294514 5171211.592563611, 645354.9715089928 5175304.498734519, 642991.9310294514 5179397.404905426, 638265.8500703687 5179397.404905426, 635902.8095908273 5175304.498734519, 638265.8500703687 5171211.592563611))",58030217.76491352,82,49,8249,32646,0.8948273504276488,5725.977776872491,1860,81
136,"POLYGON ((631176.7286317446 5175304.498734519, 635902.8095908273 5175304.498734519, 638265.8500703687 5179397.404905426, 635902.8095908273 5183490.311076334, 631176.7286317446 5183490.311076334, 628813.6881522032 5179397.404905426, 631176.7286317446 5175304.498734519))",58030217.76491352,82,49,8249,32646,0.5978999788110851,5725.977776872491,1860,81
137,"POLYGON ((638265.8500703687 5179397.404905426, 642991.9310294514 5179397.404905426, 645354.9715089928 5183490.311076334, 642991.9310294514 5187583.217247241, 638265.8500703687 5187583.217247241, 635902.8095908273 5183490.311076334, 638265.8500703687 5179397.404905426))",58030217.76491352,82,7,8207,32646,0.9218742350231168,5842.957538632552,8270,24
138,"POLYGON ((631176.7286317446 5183490.311076334, 635902.8095908273 5183490.311076334, 638265.8500703687 5187583.217247241, 635902.8095908273 5191676.123418149, 631176.7286317446 5191676.123418149, 628813.6881522032 5187583.217247241, 631176.7286317446 5183490.311076334))",58030217.76491352,82,7,8207,32646,0.0884925020519195,5842.957538632552,8270,24
139,"POLYGON ((638265.8500703687 5187583.217247241, 642991.9310294514 5187583.217247241, 645354.9715089928 5191676.123418149, 642991.9310294514 5195769.029589056, 638265.8500703687 5195769.029589056, 635902.8095908273 5191676.123418149, 638265.8500703687 5187583.217247241))",58030217.76491352,82,7,8207,32646,0.1959828624191452,5842.957538632552,8270,24
140,"POLYGON ((631176.7286317446 5191676.123418149, 635902.8095908273 5191676.123418149, 638265.8500703687 5195769.029589056, 635902.8095908273 5199861.9357599635, 631176.7286317446 5199861.9357599635, 628813.6881522032 5195769.029589056, 631176.7286317446 5191676.123418149))",58030217.76491352,82,7,8207,32646,0.045227288910538066,5842.957538632552,8270,24
141,"POLYGON ((638265.8500703687 5195769.029589056, 642991.9310294514 5195769.029589056, 645354.9715089928 5199861.9357599635, 642991.9310294514 5203954.841930871, 638265.8500703687 5203954.841930871, 635902.8095908273 5199861.9357599635, 638265.8500703687 5195769.029589056))",58030217.76491352,82,7,8207,32646,0.32533033076326434,5842.957538632552,8270,24
142,"POLYGON ((631176.7286317446 5199861.9357599635, 635902.8095908273 5199861.9357599635, 638265.8500703687 5203954.841930871, 635902.8095908273 5208047.748101778, 631176.7286317446 5208047.748101778, 628813.6881522032 5203954.841930871, 631176.7286317446 5199861.9357599635))",58030217.76491352,82,7,8207,32646,0.388677289689482,5842.957538632552,8270,24
143,"POLYGON ((638265.8500703687 5203954.841930871, 642991.9310294514 5203954.841930871, 645354.9715089928 5208047.748101778, 642991.9310294514 5212140.654272686, 638265.8500703687 5212140.654272686, 635902.8095908273 5208047.748101778, 638265.8500703687 5203954.841930871))",58030217.76491352,82,7,8207,32646,0.2713490317738959,5842.957538632552,8270,24
144,"POLYGON ((631176.7286317446 5208047.748101778, 635902.8095908273 5208047.748101778, 638265.8500703687 5212140.654272686, 635902.8095908273 5216233.560443593, 631176.7286317446 5216233.560443593, 628813.6881522032 5212140.654272686, 631176.7286317446 5208047.748101778))",58030217.76491352,82,7,8207,32646,0.8287375091519293,5842.957538632552,8270,24
145,"POLYGON ((638265.8500703687 5212140.654272686, 642991.9310294514 5212140.654272686, 645354.9715089928 5216233.560443593, 642991.9310294514 5220326.466614501, 638265.8500703687 5220326.466614501, 635902.8095908273 5216233.560443593, 638265.8500703687 5212140.654272686))",58030217.76491352,82,7,8207,32646,0.3567533266935893,5842.957538632552,8270,24
146,"POLYGON ((631176.7286317446 5216233.560443593, 635902.8095908273 5216233.560443593, 638265.8500703687 5220326.466614501, 635902.8095908273 5224419.372785408, 631176.7286317446 5224419.372785408, 628813.6881522032 5220326.466614501, 631176.7286317446 5216233.560443593))",58030217.76491352,82,7,8207,32646,0.28093450968738076,5842.957538632552,8270,24
147,"POLYGON ((638265.8500703687 5220326.466614501, 642991.9310294514 5220326.466614501, 645354.9715089928 5224419.372785408, 642991.9310294514 5228512.2789563155, 638265.8500703687 5228512.2789563155, 635902.8095908273 5224419.372785408, 638265.8500703687 5220326.466614501))",58030217.76491352,82,7,8207,32646,0.5426960831582485,5842.957538632552,8270,24
148,"POLYGON ((631176.7286317446 5224419.372785408, 635902.8095908273 5224419.372785408, 638265.8500703687 5228512.2789563155, 635902.8095908273 5232605.185127223, 631176.7286317446 5232605.185127223, 628813.6881522032 5228512.2789563155, 631176.7286317446 5224419.372785408))",58030217.76491352,82,7,8207,32646,0.14092422497476265,5842.957538632552,8270,24
149,"POLYGON ((638265.8500703687 5228512.2789563155, 642991.9310294514 5228512.2789563155, 645354.9715089928 5232605.185127223, 642991.9310294514 5236698.09129813, 638265.8500703687 5236698.09129813, 635902.8095908273 5232605.185127223, 638265.8500703687 5228512.2789563155))",58030217.76491352,82,7,8207,32646,0.8021969807540397,5842.957538632552,8270,24
151,"POLYGON ((638265.8500703687 5236698.09129813, 642991.9310294514 5236698.09129813, 645354.9715089928 5240790.997469038, 642991.9310294514 5244883.903639945, 638265.8500703687 5244883.903639945, 635902.8095908273 5240790.997469038, 638265.8500703687 5236698.09129813))",58030217.76491352,82,7,8207,32646,0.07455064367977082,5842.957538632552,8270,24
160,"POLYGON ((645354.9715089928 5109818, 650081.0524680755 5109818, 652444.0929476169 5113910.906170907, 650081.0524680755 5118003.812341815, 645354.9715089928 5118003.812341815, 642991.9310294514 5113910.906170907, 645354.9715089928 5109818))",58030217.76491352,82,49,8249,32646,0.9868869366005173,5725.977776872491,1860,81
161,"POLYGON ((652444.0929476169 5113910.906170907, 657170.1739066996 5113910.906170907, 659533.214386241 5118003.812341815, 657170.1739066996 5122096.718512722, 652444.0929476169 5122096.718512722, 650081.0524680755 5118003.812341815, 652444.0929476169 5113910.906170907))",58030217.76491352,82,49,8249,32646,0.7722447692966574,5725.977776872491,1860,81
162,"POLYGON ((645354.9715089928 5118003.812341815, 650081.0524680755 5118003.812341815, 652444.0929476169 5122096.718512722, 650081.0524680755 5126189.62468363, 645354.9715089928 5126189.62468363, 642991.9310294514 5122096.718512722, 645354.9715089928 5118003.812341815))",58030217.76491352,82,49,8249,32646,0.1987156815341724,5725.977776872491,1860,81
163,"POLYGON ((652444.0929476169 5122096.718512722, 657170.1739066996 5122096.718512722, 659533.214386241 5126189.62468363, 657170.1739066996 5130282.530854537, 652444.0929476169 5130282.530854537, 650081.0524680755 5126189.62468363, 652444.0929476169 5122096.718512722))",58030217.76491352,82,49,8249,32646,0.005522117123602399,5725.977776872491,1860,81
164,"POLYGON ((645354.9715089928 5126189.62468363, 650081.0524680755 5126189.62468363, 652444.0929476169 5130282.530854537, 650081.0524680755 5134375.437025445, 645354.9715089928 5134375.437025445, 642991.9310294514 5130282.530854537, 645354.9715089928 5126189.62468363))",58030217.76491352,82,49,8249,32646,0.8154614284548342,5725.977776872491,1860,81
165,"POLYGON ((652444.0929476169 5130282.530854537, 657170.1739066996 5130282.530854537, 659533.214386241 5134375.437025445, 657170.1739066996 5138468.343196352, 652444.0929476169 5138468.343196352, 650081.0524680755 5134375.437025445, 652444.0929476169 5130282.530854537))",58030217.76491352,82,49,8249,32646,0.7068573438476171,5725.977776872491,1860,81
166,"POLYGON ((645354.9715089928 5134375.437025445, 650081.0524680755 5134375.437025445, 652444.0929476169 5138468.343196352, 650081.0524680755 5142561.249367259, 645354.9715089928 5142561.249367259, 642991.9310294514 5138468.343196352, 645354.9715089928 5134375.437025445))",58030217.76491352,82,49,8249,32646,0.7290071680409873,5725.977776872491,1860,81
167,"POLYGON ((652444.0929476169 5138468.343196352, 657170.1739066996 5138468.343196352, 659533.214386241 5142561.249367259, 657170.1739066996 5146654.155538167, 652444.0929476169 5146654.155538167, 650081.0524680755 5142561.249367259, 652444.0929476169 5138468.343196352))",58030217.76491352,82,49,8249,32646,0.7712703466859457,5725.977776872491,1860,81
168,"POLYGON ((645354.9715089928 5142561.249367259, 650081.0524680755 5142561.249367259, 652444.0929476169 5146654.155538167, 650081.0524680755 5150747.061709074, 645354.9715089928 5150747.061709074, 642991.9310294514 5146654.155538167, 645354.9715089928 5142561.249367259))",58030217.76491352,82,49,8249,32646,0.07404465173409036,5725.977776872491,1860,81
169,"POLYGON ((652444.0929476169 5146654.155538167, 657170.1739066996 5146654.155538167, 659533.214386241 5150747.061709074, 657170.1739066996 5154839.967879982, 652444.0929476169 5154839.967879982, 650081.0524680755 5150747.061709074, 652444.0929476169 5146654.155538167))",58030217.76491352,82,49,8249,32646,0.3584657285442726,5725.977776872491,1860,81
170,"POLYGON ((645354.9715089928 5150747.061709074, 650081.0524680755 5150747.061709074, 652444.0929476169 5154839.967879982, 650081.0524680755 5158932.874050889, 645354.9715089928 5158932.874050889, 642991.9310294514 5154839.967879982, 645354.9715089928 5150747.061709074))",58030217.76491352,82,49,8249,32646,0.11586905952512971,5725.977776872491,1860,81
171,"POLYGON ((652444.0929476169 5154839.967879982, 657170.1739066996 5154839.967879982, 659533.214386241 5158932.874050889, 657170.1739066996 5163025.780221797, 652444.0929476169 5163025.780221797, 650081.0524680755 5158932.874050889, 652444.0929476169 5154839.967879982))",58030217.76491352,82,49,8249,32646,0.8631034258755935,5725.977776872491,1860,81
172,"POLYGON ((645354.9715089928 5158932.874050889, 650081.0524680755 5158932.874050889, 652444.0929476169 5163025.780221797, 650081.0524680755 5167118.686392704, 645354.9715089928 5167118.686392704, 642991.9310294514 5163025.780221797, 645354.9715089928 5158932.874050889))",58030217.76491352,82,49,8249,32646,0.6232981268275579,5725.977776872491,1860,81
173,"POLYGON ((652444.0929476169 5163025.780221797, 657170.1739066996 5163025.780221797, 659533.214386241 5167118.686392704, 657170.1739066996 5171211.592563611, 652444.0929476169 5171211.592563611, 650081.0524680755 5167118.686392704, 652444.0929476169 5163025.780221797))",58030217.76491352,82,49,8249,32646,0.3308980248526492,5725.977776872491,1860,81
174,"POLYGON ((645354.9715089928 5167118.686392704, 650081.0524680755 5167118.686392704, 652444.0929476169 5171211.592563611, 650081.0524680755 5175304.498734519, 645354.9715089928 5175304.498734519, 642991.9310294514 5171211.592563611, 645354.9715089928 5167118.686392704))",58030217.76491352,82,49,8249,32646,0.06355835028602363,5725.977776872491,1860,81
175,"POLYGON ((652444.0929476169 5171211.592563611, 657170.1739066996 5171211.592563611, 659533.214386241 5175304.498734519, 657170.1739066996 5179397.404905426, 652444.0929476169 5179397.404905426, 650081.0524680755 5175304.498734519, 652444.0929476169 5171211.592563611))",58030217.76491352,82,49,8249,32646,0.3109823217156622,5725.977776872491,1860,81
